plot_date,region,total_outages_mw,planned_outages_mw,maintenance_outages_mw,forced_outages_mw,Usage_mw,PRCP,SNOW,SNWD,AWND,TMAX,TMIN,TDIFF,year,month,month_name,season
2018-04-27,Western,33479,19268,4741,9470,3439.1825173611105,0.04083333333333333,0.0,0.0,5.1,65.3,40.9,24.4,2018,4,Apr,Spring
2018-04-28,Western,32800,20076,5572,7152,3233.7648749999985,0.07833333333333335,0.0,0.0,7.2,65.8,40.1,25.7,2018,4,Apr,Spring
2018-04-29,Western,32897,19332,6981,6584,3202.989809027779,0.024166666666666666,0.0,0.0,4.9,61.63636363636363,32.36363636363637,29.272727272727273,2018,4,Apr,Spring
2018-04-30,Western,31106,20341,5598,5167,3563.10261111111,0.0,0.0,0.0,4.7,61.1,31.0,30.1,2018,4,Apr,Spring
2018-05-01,Western,31724,20450,5752,5522,3571.0798402777764,0.0,0.0,0.0,4.0,71.45454545454545,34.54545454545455,36.90909090909091,2018,5,May,Spring
2018-05-02,Western,30870,19231,5105,6534,3759.512156249999,0.0,0.0,0.0,5.6,81.2,42.3,38.9,2018,5,May,Spring
2018-05-03,Western,28837,19229,3962,5646,3836.917288194447,0.35833333333333334,0.0,0.0,6.9,83.1,51.4,31.7,2018,5,May,Spring
2018-05-04,Western,27559,16457,3385,7717,3708.4720347222205,0.1791666666666667,0.0,0.0,7.6,81.63636363636364,58.0,23.636363636363637,2018,5,May,Spring
2018-05-05,Western,31118,17941,6197,6980,3217.7531562499994,0.18166666666666664,0.0,0.0,3.6,77.63636363636364,53.90909090909091,23.727272727272727,2018,5,May,Spring
2018-05-06,Western,30311,17294,5356,7661,3083.007107638889,0.6391666666666667,0.0,0.0,2.9,69.18181818181819,53.45454545454545,15.727272727272727,2018,5,May,Spring
2018-05-07,Western,30246,19140,4236,6870,3489.997944444444,0.145,0.0,0.0,0.7,71.18181818181819,47.36363636363637,23.818181818181817,2018,5,May,Spring
2018-05-08,Western,29793,18142,3630,8021,3625.005958333336,0.020833333333333332,0.0,0.0,4.5,72.72727272727273,45.90909090909091,26.818181818181817,2018,5,May,Spring
2018-05-09,Western,30851,17620,5827,7404,3732.075531249999,0.0175,0.0,0.0,4.7,77.9090909090909,48.36363636363637,29.545454545454547,2018,5,May,Spring
2018-05-10,Western,30333,17917,4013,8403,3750.580319444443,0.1475,0.0,0.0,5.8,81.45454545454545,51.36363636363637,30.09090909090909,2018,5,May,Spring
2018-05-11,Western,26960,15944,4037,6979,3573.95515277778,0.04416666666666667,0.0,0.0,4.3,76.27272727272727,49.81818181818182,26.454545454545453,2018,5,May,Spring
2018-05-12,Western,24530,15345,4152,5033,3380.4018055555584,0.04818181818181819,0.0,0.0,5.1,76.4,50.5,25.9,2018,5,May,Spring
2018-05-13,Western,23754,13299,4907,5548,3299.526340277778,0.36083333333333334,0.0,0.0,4.5,77.72727272727273,54.27272727272727,23.454545454545453,2018,5,May,Spring
2018-05-14,Western,24601,15322,4138,5141,3899.1095277777767,0.16333333333333333,0.0,0.0,2.9,78.2,57.27272727272727,21.4,2018,5,May,Spring
2018-05-15,Western,25822,14722,4872,6228,3982.1678854166694,0.3808333333333333,0.0,0.0,5.8,82.7,58.54545454545455,24.6,2018,5,May,Spring
2018-05-16,Western,27586,14510,4680,8396,3772.5607673611116,0.345,0.0,0.0,1.3,82.45454545454545,57.72727272727273,24.727272727272727,2018,5,May,Spring
2018-05-17,Western,28019,14356,5882,7781,3824.6184097222213,0.19333333333333333,0.0,0.0,5.4,75.9,59.0,16.9,2018,5,May,Spring
2018-05-18,Western,26932,13642,6286,7004,3633.3363888888894,0.19666666666666666,0.0,0.0,7.4,75.9090909090909,59.36363636363637,16.545454545454547,2018,5,May,Spring
2018-05-19,Western,30050,14519,8436,7095,3407.529250000001,0.15083333333333332,0.0,0.0,6.9,74.27272727272727,59.54545454545455,14.727272727272727,2018,5,May,Spring
2018-05-20,Western,24231,12330,5153,6748,3381.343197916667,0.2541666666666667,0.0,0.0,6.0,78.9090909090909,59.90909090909091,19.0,2018,5,May,Spring
2018-05-21,Western,25625,12086,6456,7083,3852.4484375000006,0.02916666666666667,0.0,0.0,2.9,78.18181818181819,57.09090909090909,21.09090909090909,2018,5,May,Spring
2018-05-22,Western,25431,10302,6687,8442,3888.784618055555,0.5691666666666667,0.0,0.0,3.8,80.36363636363636,58.81818181818182,21.545454545454547,2018,5,May,Spring
2018-05-23,Western,23782,9163,6104,8515,3847.7845729166675,0.22499999999999998,0.0,0.0,3.8,78.45454545454545,58.09090909090909,20.363636363636363,2018,5,May,Spring
2018-05-24,Western,24794,9117,6288,9389,3978.282104166666,0.043333333333333335,0.0,0.0,2.7,79.22222222222223,52.77777777777778,26.444444444444443,2018,5,May,Spring
2018-05-25,Western,27624,8363,6606,12655,4170.629024305556,0.0,0.0,0.0,3.4,83.72727272727273,54.36363636363637,29.363636363636363,2018,5,May,Spring
2018-05-26,Western,26535,7564,6991,11980,3926.662211805556,0.0775,0.0,0.0,3.8,85.45454545454545,59.81818181818182,25.636363636363637,2018,5,May,Spring
2018-05-27,Western,20066,4267,5284,10515,4049.966972222221,0.21083333333333334,0.0,0.0,3.8,83.0,63.36363636363637,19.636363636363637,2018,5,May,Spring
2018-05-28,Western,21220,4090,5818,11312,4279.006465277776,0.056666666666666664,0.0,0.0,2.5,86.36363636363636,65.0909090909091,21.272727272727273,2018,5,May,Spring
2018-05-29,Western,18972,3358,3558,12056,4693.420274305557,0.09666666666666666,0.0,0.0,3.1,87.81818181818181,65.45454545454545,22.363636363636363,2018,5,May,Spring
2018-05-30,Western,16448,2583,2727,11138,4631.069027777777,0.04,0.0,0.0,7.6,86.18181818181819,64.81818181818181,21.363636363636363,2018,5,May,Spring
2018-05-31,Western,16095,2583,3388,10124,4702.671083333334,0.13583333333333333,0.0,0.0,4.9,85.18181818181819,65.54545454545455,19.636363636363637,2018,5,May,Spring
2018-06-01,Western,14135,2583,2362,9190,4270.058809027775,0.26499999999999996,0.0,0.0,2.9,85.0,63.09090909090909,21.90909090909091,2018,6,Jun,Summer
2018-06-02,Western,15544,3882,4749,6913,3705.8980138888905,0.285,0.0,0.0,2.7,81.27272727272727,63.27272727272727,18.0,2018,6,Jun,Summer
2018-06-03,Western,16775,3522,5559,7694,3595.3536041666657,0.37666666666666654,0.0,0.0,2.5,76.36363636363636,61.63636363636363,14.727272727272727,2018,6,Jun,Summer
2018-06-04,Western,13157,3050,4093,6014,3787.7695520833313,0.10166666666666664,0.0,0.0,4.5,79.6,56.6,23.0,2018,6,Jun,Summer
2018-06-05,Western,16562,2660,6713,7189,3696.7163680555554,0.07916666666666666,0.0,0.0,5.8,73.54545454545455,53.45454545454545,20.09090909090909,2018,6,Jun,Summer
2018-06-06,Western,17462,2660,6917,7885,3610.7017673611103,0.07583333333333334,0.0,0.0,2.7,72.36363636363636,50.27272727272727,22.09090909090909,2018,6,Jun,Summer
2018-06-07,Western,16448,2660,6616,7172,3925.388611111114,0.0016666666666666668,0.0,0.0,2.0,71.72727272727273,48.72727272727273,23.0,2018,6,Jun,Summer
2018-06-08,Western,14971,2660,6857,5454,4001.6234652777775,0.006666666666666667,0.0,0.0,2.2,81.9090909090909,52.45454545454545,29.454545454545453,2018,6,Jun,Summer
2018-06-09,Western,15639,2728,6737,6174,3771.844288194447,0.2808333333333333,0.0,0.0,2.7,83.81818181818181,59.81818181818182,24.0,2018,6,Jun,Summer
2018-06-10,Western,16759,2729,8503,5527,3551.4048402777776,0.23,0.0,0.0,4.3,82.81818181818181,62.45454545454545,20.363636363636363,2018,6,Jun,Summer
2018-06-11,Western,12938,510,6204,6224,3813.4298715277805,0.3233333333333333,0.0,0.0,5.6,79.0,62.72727272727273,16.272727272727273,2018,6,Jun,Summer
2018-06-12,Western,11775,510,5243,6022,4000.0733576388884,0.3041666666666667,0.0,0.0,6.3,74.63636363636364,60.45454545454545,14.181818181818182,2018,6,Jun,Summer
2018-06-13,Western,15729,0,6209,9520,4305.735541666665,0.22583333333333333,0.0,0.0,5.8,78.1,62.1,16.0,2018,6,Jun,Summer
2018-06-14,Western,13289,0,4360,8929,4166.256305555557,0.07333333333333333,0.0,0.0,3.6,81.45454545454545,58.09090909090909,23.363636363636363,2018,6,Jun,Summer
2018-06-15,Western,12500,0,3773,8727,4240.366069444444,0.0,0.0,0.0,2.2,81.81818181818181,54.72727272727273,27.09090909090909,2018,6,Jun,Summer
2018-06-16,Western,10503,0,3373,7130,4288.219229166669,0.016666666666666666,0.0,0.0,2.2,83.9090909090909,56.4,27.4,2018,6,Jun,Summer
2018-06-17,Western,8765,0,1464,7301,4643.820788194444,0.10833333333333334,0.0,0.0,3.4,87.55555555555556,62.0,25.555555555555557,2018,6,Jun,Summer
2018-06-18,Western,7275,0,225,7050,5356.362663194444,0.06333333333333334,0.0,0.0,4.5,90.3,66.9,23.4,2018,6,Jun,Summer
2018-06-19,Western,10366,0,1393,8973,4814.12527083333,0.19416666666666668,0.0,0.0,5.4,90.0909090909091,68.36363636363636,21.727272727272727,2018,6,Jun,Summer
2018-06-20,Western,9751,0,2466,7285,4437.68542013889,0.47500000000000003,0.0,0.0,4.7,84.18181818181819,66.72727272727273,17.454545454545453,2018,6,Jun,Summer
2018-06-21,Western,10808,0,2962,7846,4123.5189895833355,0.24583333333333332,0.0,0.0,4.0,80.9,65.0,15.9,2018,6,Jun,Summer
2018-06-22,Western,14437,0,6055,8382,3943.3030659722226,0.5650000000000001,0.0,0.0,9.4,76.8,64.5,12.3,2018,6,Jun,Summer
2018-06-23,Western,12633,0,4587,8046,3698.315732638887,0.8033333333333332,0.0,0.0,5.6,77.9090909090909,64.0909090909091,13.818181818181818,2018,6,Jun,Summer
2018-06-24,Western,12102,0,4854,7248,3832.882812499999,0.18583333333333332,0.0,0.0,4.9,78.81818181818181,64.0,14.818181818181818,2018,6,Jun,Summer
2018-06-25,Western,11260,0,3720,7540,4112.6509166666665,0.05000000000000001,0.0,0.0,4.5,80.9090909090909,61.63636363636363,19.272727272727273,2018,6,Jun,Summer
2018-06-26,Western,10875,0,3396,7479,4106.451875000001,0.02,0.0,0.0,6.5,77.27272727272727,60.45454545454545,16.818181818181817,2018,6,Jun,Summer
2018-06-27,Western,11374,0,2936,8438,4211.001718750002,0.29749999999999993,0.0,0.0,5.8,78.27272727272727,62.63636363636363,15.636363636363637,2018,6,Jun,Summer
2018-06-28,Western,7812,0,1655,6157,4548.14973958333,0.4024999999999999,0.0,0.0,4.3,81.54545454545455,62.81818181818182,18.727272727272727,2018,6,Jun,Summer
2018-06-29,Western,9496,0,1595,7901,4923.256010416665,0.0,0.0,0.0,2.0,84.27272727272727,62.18181818181818,22.09090909090909,2018,6,Jun,Summer
2018-06-30,Western,8223,0,443,7780,4941.810111111111,0.0,0.0,0.0,1.1,88.9090909090909,64.0909090909091,24.818181818181817,2018,6,Jun,Summer
2018-07-01,Western,9146,0,426,8720,4820.23257986111,0.004166666666666667,0.0,0.0,2.2,91.0,66.18181818181819,24.818181818181817,2018,7,Jul,Summer
2018-07-02,Western,8578,0,383,8195,4913.6699756944445,0.0625,0.0,0.0,3.8,90.9090909090909,68.0909090909091,22.818181818181817,2018,7,Jul,Summer
2018-07-03,Western,8347,0,540,7807,4897.463538194445,0.17,0.0,0.0,2.7,89.63636363636364,68.27272727272727,21.363636363636363,2018,7,Jul,Summer
2018-07-04,Western,7205,0,481,6724,4794.683399305554,0.11416666666666668,0.0,0.0,2.7,91.45454545454545,68.36363636363636,23.09090909090909,2018,7,Jul,Summer
2018-07-05,Western,5845,0,177,5668,4953.465350694445,0.13749999999999998,0.0,0.0,2.9,91.9090909090909,69.81818181818181,22.09090909090909,2018,7,Jul,Summer
2018-07-06,Western,7971,0,2289,5682,4298.656131944443,0.355,0.0,0.0,3.8,87.63636363636364,66.63636363636364,21.0,2018,7,Jul,Summer
2018-07-07,Western,11588,0,7037,4551,3675.205031249998,0.07666666666666666,0.0,0.0,5.4,80.45454545454545,56.63636363636363,23.818181818181817,2018,7,Jul,Summer
2018-07-08,Western,12334,0,6725,5609,3815.078055555553,0.0008333333333333334,0.0,0.0,3.6,81.63636363636364,54.72727272727273,26.90909090909091,2018,7,Jul,Summer
2018-07-09,Western,9391,0,4368,5023,4675.69020138889,0.0,0.0,0.0,2.9,84.45454545454545,56.54545454545455,27.90909090909091,2018,7,Jul,Summer
2018-07-10,Western,7486,0,3378,4108,4939.859902777777,0.0008333333333333334,0.0,0.0,3.8,86.81818181818181,60.6,27.0,2018,7,Jul,Summer
2018-07-11,Western,8932,0,3075,5857,4652.086364583335,0.10083333333333333,0.0,0.0,4.7,87.36363636363636,61.7,26.2,2018,7,Jul,Summer
2018-07-12,Western,10458,0,3655,6803,4544.560885416671,0.0,0.0,0.0,4.0,84.33333333333333,59.1,25.77777777777778,2018,7,Jul,Summer
2018-07-13,Western,11602,0,4401,7201,4780.6537708333335,0.0,0.0,0.0,3.8,86.4,61.0,25.4,2018,7,Jul,Summer
2018-07-14,Western,10701,0,4580,6121,4555.546697916667,0.0,0.0,0.0,2.7,88.5,64.0,24.5,2018,7,Jul,Summer
2018-07-15,Western,12346,0,4479,7867,4591.8915486111155,0.005833333333333334,0.0,0.0,2.2,89.8,67.4,22.4,2018,7,Jul,Summer
2018-07-16,Western,9721,0,4091,5630,5045.1256354166635,0.17583333333333337,0.0,0.0,3.4,87.8,68.0,19.444444444444443,2018,7,Jul,Summer
2018-07-17,Western,10423,0,4887,5536,4763.5099409722225,0.33,0.0,0.0,4.5,88.0,65.7,22.3,2018,7,Jul,Summer
2018-07-18,Western,10517,0,3548,6969,4321.1305625,0.08833333333333333,0.0,0.0,2.5,84.3,59.4,24.9,2018,7,Jul,Summer
2018-07-19,Western,14151,0,5673,8478,4398.5003090277805,0.0,0.0,0.0,3.6,81.63636363636364,55.0,26.636363636363637,2018,7,Jul,Summer
2018-07-20,Western,16398,0,6390,10008,4278.206770833335,0.035,0.0,0.0,7.2,83.45454545454545,57.81818181818182,25.636363636363637,2018,7,Jul,Summer
2018-07-21,Western,17206,0,10065,7141,3777.4879687500015,0.36499999999999994,0.0,0.0,6.9,80.0909090909091,63.0,17.09090909090909,2018,7,Jul,Summer
2018-07-22,Western,14923,0,6960,7963,3627.9392152777773,0.205,0.0,0.0,2.0,80.0909090909091,62.54545454545455,17.545454545454547,2018,7,Jul,Summer
2018-07-23,Western,12774,0,5208,7566,4233.961465277778,0.16333333333333336,0.0,0.0,5.1,77.45454545454545,62.27272727272727,15.181818181818182,2018,7,Jul,Summer
2018-07-24,Western,10784,0,4676,6108,4470.381652777778,0.16916666666666666,0.0,0.0,3.1,82.81818181818181,64.0909090909091,18.727272727272727,2018,7,Jul,Summer
2018-07-25,Western,7702,0,2936,4766,4619.917958333335,0.2708333333333333,0.0,0.0,1.1,82.36363636363636,66.0909090909091,16.272727272727273,2018,7,Jul,Summer
2018-07-26,Western,9151,0,3423,5728,4554.689253472224,0.22166666666666668,0.0,0.0,4.5,83.45454545454545,63.36363636363637,20.09090909090909,2018,7,Jul,Summer
2018-07-27,Western,8546,0,3983,4563,4236.135760416666,0.0825,0.0,0.0,3.4,83.72727272727273,61.54545454545455,22.181818181818183,2018,7,Jul,Summer
2018-07-28,Western,10659,0,6269,4390,3780.838319444445,0.08833333333333333,0.0,0.0,3.8,81.3,58.81818181818182,22.5,2018,7,Jul,Summer
2018-07-29,Western,11293,0,6768,4525,3692.3188819444426,0.0,0.0,0.0,1.6,79.9090909090909,56.45454545454545,23.454545454545453,2018,7,Jul,Summer
2018-07-30,Western,9276,0,5001,4275,4166.590229166665,0.04583333333333334,0.0,0.0,1.8,80.0909090909091,59.09090909090909,21.0,2018,7,Jul,Summer
2018-07-31,Western,8331,0,3844,4487,4170.217635416667,0.4166666666666667,0.0,0.0,4.0,79.36363636363636,62.0,17.363636363636363,2018,7,Jul,Summer
2018-08-01,Western,9597,0,5185,4412,4227.184576388888,0.6724999999999999,0.0,0.0,3.6,79.81818181818181,64.0,15.818181818181818,2018,8,Aug,Summer
2018-08-02,Western,10057,0,5351,4706,4396.827447916668,0.2258333333333333,0.0,0.0,1.3,79.36363636363636,64.54545454545455,14.818181818181818,2018,8,Aug,Summer
2018-08-03,Western,10300,0,5511,4789,4479.659444444444,0.23499999999999996,0.0,0.0,2.0,80.27272727272727,64.81818181818181,15.454545454545455,2018,8,Aug,Summer
2018-08-04,Western,9819,0,5977,3842,4509.512770833334,0.08,0.0,0.0,2.9,81.9090909090909,62.54545454545455,19.363636363636363,2018,8,Aug,Summer
2018-08-05,Western,8194,0,4485,3709,4577.0333715277775,0.0,0.0,0.0,2.9,87.45454545454545,65.0909090909091,22.363636363636363,2018,8,Aug,Summer
2018-08-06,Western,6602,0,3060,3542,4908.323729166661,0.13363636363636364,0.0,0.0,2.5,88.4,65.4,23.0,2018,8,Aug,Summer
2018-08-07,Western,8451,0,4464,3987,4714.567663194443,0.17272727272727273,0.0,0.0,4.7,87.18181818181819,66.0,21.181818181818183,2018,8,Aug,Summer
2018-08-08,Western,8110,0,2979,5131,4580.863600694446,0.33916666666666667,0.0,0.0,4.7,85.27272727272727,67.36363636363636,17.90909090909091,2018,8,Aug,Summer
2018-08-09,Western,9341,0,4155,5186,4708.659736111113,0.21416666666666664,0.0,0.0,4.0,83.81818181818181,65.9090909090909,17.90909090909091,2018,8,Aug,Summer
2018-08-10,Western,7871,0,2844,5027,4605.637600694445,0.05666666666666667,0.0,0.0,3.8,83.63636363636364,63.72727272727273,19.90909090909091,2018,8,Aug,Summer
2018-08-11,Western,9085,0,5358,3727,4161.948690972224,0.1575,0.0,0.0,2.2,83.45454545454545,63.18181818181818,20.272727272727273,2018,8,Aug,Summer
2018-08-12,Western,7812,0,1862,5950,4037.5012916666656,0.06833333333333334,0.0,0.0,3.1,82.9090909090909,63.27272727272727,19.636363636363637,2018,8,Aug,Summer
2018-08-13,Western,6790,0,1297,5493,4490.275874999998,0.18166666666666664,0.0,0.0,2.9,82.54545454545455,60.81818181818182,21.727272727272727,2018,8,Aug,Summer
2018-08-14,Western,9597,0,3013,6584,4571.692895833337,0.037500000000000006,0.0,0.0,3.1,81.0,60.09090909090909,20.90909090909091,2018,8,Aug,Summer
2018-08-15,Western,7814,0,1724,6090,4615.453812500002,0.0016666666666666668,0.0,0.0,2.5,83.36363636363636,61.0,22.363636363636363,2018,8,Aug,Summer
2018-08-16,Western,7790,0,1701,6089,4554.620253472222,0.16333333333333333,0.0,0.0,3.1,84.0909090909091,62.63636363636363,21.454545454545453,2018,8,Aug,Summer
2018-08-17,Western,9367,0,3775,5592,4495.406868055554,0.22666666666666668,0.0,0.0,5.4,83.63636363636364,65.36363636363636,18.272727272727273,2018,8,Aug,Summer
2018-08-18,Western,13857,0,7463,6394,4168.881305555556,0.46,0.0,0.0,3.4,81.54545454545455,66.27272727272727,15.272727272727273,2018,8,Aug,Summer
2018-08-19,Western,10208,0,5763,4445,3991.420635416665,0.37916666666666665,0.0,0.0,2.9,80.45454545454545,64.9090909090909,15.545454545454545,2018,8,Aug,Summer
2018-08-20,Western,10899,0,6876,4023,4396.455822916663,0.04083333333333333,0.0,0.0,5.8,81.45454545454545,63.0,18.454545454545453,2018,8,Aug,Summer
2018-08-21,Western,9737,0,5243,4494,4416.139954861112,0.4566666666666666,0.0,0.0,6.3,82.72727272727273,64.81818181818181,17.90909090909091,2018,8,Aug,Summer
2018-08-22,Western,11150,0,4540,6610,4058.9973229166662,0.57,0.0,0.0,5.1,80.54545454545455,63.45454545454545,17.09090909090909,2018,8,Aug,Summer
2018-08-23,Western,10755,0,5338,5417,3913.760076388888,0.1366666666666667,0.0,0.0,2.7,76.81818181818181,53.81818181818182,23.0,2018,8,Aug,Summer
2018-08-24,Western,10804,0,5120,5684,3865.5984513888866,0.0008333333333333334,0.0,0.0,2.9,78.0,52.18181818181818,25.818181818181817,2018,8,Aug,Summer
2018-08-25,Western,13428,0,5084,8344,3828.3401701388866,0.07916666666666668,0.0,0.0,3.4,79.0,54.27272727272727,24.727272727272727,2018,8,Aug,Summer
2018-08-26,Western,9895,0,2551,7344,4348.405333333332,0.2333333333333333,0.0,0.0,4.9,80.18181818181819,61.54545454545455,18.636363636363637,2018,8,Aug,Summer
2018-08-27,Western,9618,0,1622,7996,5209.249902777778,0.0625,0.0,0.0,3.6,84.72727272727273,67.5,18.0,2018,8,Aug,Summer
2018-08-28,Western,7844,0,527,7317,5207.774190972225,0.043333333333333335,0.0,0.0,2.9,88.45454545454545,69.2,19.7,2018,8,Aug,Summer
2018-08-29,Western,5763,0,1144,4619,4843.330371527781,0.03916666666666666,0.0,0.0,4.7,88.63636363636364,68.18181818181819,20.454545454545453,2018,8,Aug,Summer
2018-08-30,Western,5418,0,1058,4360,4415.7500729166695,0.17909090909090908,0.0,0.0,2.5,86.8,65.4,21.4,2018,8,Aug,Summer
2018-08-31,Western,10377,0,2576,7801,4419.6069097222235,0.0825,0.0,0.0,2.0,83.18181818181819,63.18181818181818,20.0,2018,8,Aug,Summer
2018-09-01,Western,9415,0,3886,5529,4135.023368055555,0.03363636363636364,0.0,0.0,3.1,85.3,63.6,21.7,2018,9,Sep,Autumn
2018-09-02,Western,8986,0,3710,5276,4325.249503472225,0.05909090909090909,0.0,0.0,1.8,86.2,66.1,20.1,2018,9,Sep,Autumn
2018-09-03,Western,9045,0,2886,6159,4504.94571875,0.014166666666666668,0.0,0.0,2.0,88.9090909090909,67.36363636363636,21.545454545454547,2018,9,Sep,Autumn
2018-09-04,Western,7331,0,2307,5024,5091.935968750001,0.028333333333333335,0.0,0.0,1.1,90.63636363636364,66.72727272727273,23.90909090909091,2018,9,Sep,Autumn
2018-09-05,Western,7515,0,2788,4727,5143.982402777776,0.034999999999999996,0.0,0.0,2.0,91.36363636363636,66.9090909090909,24.454545454545453,2018,9,Sep,Autumn
2018-09-06,Western,6662,0,1932,4730,4598.37860763889,0.13166666666666668,0.0,0.0,2.0,89.18181818181819,67.27272727272727,21.90909090909091,2018,9,Sep,Autumn
2018-09-07,Western,10556,0,5931,4625,4246.053184027777,0.0575,0.0,0.0,2.9,84.45454545454545,65.72727272727273,18.727272727272727,2018,9,Sep,Autumn
2018-09-08,Western,15092,5265,7128,2699,3520.730416666667,0.4258333333333333,0.0,0.0,6.5,79.1,62.3,16.8,2018,9,Sep,Autumn
2018-09-09,Western,14687,5324,6023,3340,3202.510437499999,1.1633333333333333,0.0,0.0,15.0,69.9,58.0,11.9,2018,9,Sep,Autumn
2018-09-10,Western,17893,7288,6738,3867,3613.0775555555574,0.8441666666666666,0.0,0.0,4.5,67.0,58.0,9.0,2018,9,Sep,Autumn
2018-09-11,Western,16912,7248,6134,3530,3742.757475694446,0.365,0.0,0.0,1.1,69.9,57.0,12.9,2018,9,Sep,Autumn
2018-09-12,Western,17814,7248,5959,4607,3935.5115416666686,0.0675,0.0,0.0,2.9,72.2,57.8,14.4,2018,9,Sep,Autumn
2018-09-13,Western,19994,7248,9013,3733,4210.151843749999,0.0825,0.0,0.0,4.5,78.6,61.4,17.2,2018,9,Sep,Autumn
2018-09-14,Western,16499,7248,6190,3061,4412.080451388891,0.0,0.0,0.0,5.1,84.5,63.8,20.7,2018,9,Sep,Autumn
2018-09-15,Western,18695,9114,6677,2904,4159.929052083335,0.0525,0.0,0.0,6.5,84.1,65.4,18.7,2018,9,Sep,Autumn
2018-09-16,Western,19163,9114,6389,3660,4049.8507361111133,0.0025,0.0,0.0,5.6,82.8,65.8,17.0,2018,9,Sep,Autumn
2018-09-17,Western,17864,9308,6076,2480,4413.878697916665,0.2916666666666667,0.0,0.0,3.8,81.1,66.5,14.6,2018,9,Sep,Autumn
2018-09-18,Western,18214,9408,6466,2340,4437.833954861114,0.355,0.0,0.0,4.0,81.6,65.6,16.0,2018,9,Sep,Autumn
2018-09-19,Western,19342,9632,7238,2472,4384.574552083334,0.0525,0.0,0.0,2.0,83.4,63.4,20.0,2018,9,Sep,Autumn
2018-09-20,Western,20806,9432,7435,3939,4658.622350694444,0.005833333333333334,0.0,0.0,2.5,83.8,61.1,22.7,2018,9,Sep,Autumn
2018-09-21,Western,22265,9533,6461,6271,4589.052114583337,0.013333333333333334,0.0,0.0,5.8,87.5,63.1,24.4,2018,9,Sep,Autumn
2018-09-22,Western,22854,9801,6933,6120,3356.5618506944434,0.0825,0.0,0.0,6.7,81.7,58.6,23.1,2018,9,Sep,Autumn
2018-09-23,Western,22387,9814,7185,5388,3116.5833576388873,0.176,0.0,0.0,4.3,71.75,51.875,19.875,2018,9,Sep,Autumn
2018-09-24,Western,23381,11022,6441,5918,3631.1804652777796,0.25999999999999995,0.0,0.0,8.7,69.2,54.9,14.3,2018,9,Sep,Autumn
2018-09-25,Western,24387,12049,5930,6408,3925.9015590277745,0.5683333333333334,0.0,0.0,4.7,69.9,59.4,10.5,2018,9,Sep,Autumn
2018-09-26,Western,23417,11899,7575,3943,3769.016677083333,0.30916666666666665,0.0,0.0,4.9,76.0,61.7,14.3,2018,9,Sep,Autumn
2018-09-27,Western,22529,11849,5879,4801,3498.9317847222205,0.2625,0.0,0.0,3.8,71.0,53.7,17.3,2018,9,Sep,Autumn
2018-09-28,Western,23397,11554,6740,5103,3479.335774305555,0.8016666666666666,0.0,0.0,2.7,66.0909090909091,51.90909090909091,14.181818181818182,2018,9,Sep,Autumn
2018-09-29,Western,25837,13614,6780,5443,3169.8966875000015,0.0033333333333333335,0.0,0.0,2.0,71.36363636363636,50.45454545454545,20.90909090909091,2018,9,Sep,Autumn
2018-09-30,Western,24162,14097,6553,3512,3175.773618055558,0.0,0.0,0.0,2.2,72.18181818181819,50.18181818181818,22.0,2018,9,Sep,Autumn
2018-10-01,Western,23324,14253,6522,2549,3792.696420138888,0.0008333333333333334,0.0,0.0,2.7,79.36363636363636,53.0,26.363636363636363,2018,10,Oct,Autumn
2018-10-02,Western,22079,12652,6479,2948,3910.1223194444447,0.020833333333333332,0.0,0.0,4.9,81.0909090909091,57.72727272727273,23.363636363636363,2018,10,Oct,Autumn
2018-10-03,Western,23860,12575,6636,4649,4102.364281250003,0.18916666666666668,0.0,0.0,3.4,78.0,60.54545454545455,17.454545454545453,2018,10,Oct,Autumn
2018-10-04,Western,24277,12939,6339,4999,3991.039906249998,0.037500000000000006,0.0,0.0,6.3,81.18181818181819,59.54545454545455,21.636363636363637,2018,10,Oct,Autumn
2018-10-05,Western,24412,13831,6751,3830,3663.931819444444,0.20666666666666667,0.0,0.0,2.0,77.27272727272727,55.45454545454545,21.818181818181817,2018,10,Oct,Autumn
2018-10-06,Western,23056,13525,6139,3392,3652.360895833333,0.2233333333333333,0.0,0.0,2.5,77.0909090909091,57.72727272727273,19.363636363636363,2018,10,Oct,Autumn
2018-10-07,Western,21078,12496,4860,3722,3617.420302083335,0.245,0.0,0.0,1.3,83.81818181818181,61.9,21.5,2018,10,Oct,Autumn
2018-10-08,Western,23759,14377,4420,4962,4265.871465277776,0.0033333333333333335,0.0,0.0,3.6,82.54545454545455,62.5,19.3,2018,10,Oct,Autumn
2018-10-09,Western,22421,14134,3632,4655,4357.41609722222,0.0,0.0,0.0,4.7,85.0909090909091,63.09090909090909,22.0,2018,10,Oct,Autumn
2018-10-10,Western,23502,14340,4229,4933,4077.0616666666665,0.011666666666666667,0.0,0.0,5.6,82.18181818181819,63.45454545454545,18.727272727272727,2018,10,Oct,Autumn
2018-10-11,Western,23348,13654,5520,4174,3642.3756562500016,0.4583333333333334,0.0,0.0,4.0,76.72727272727273,57.90909090909091,18.818181818181817,2018,10,Oct,Autumn
2018-10-12,Western,22174,13282,5022,3870,3427.51882986111,0.4683333333333333,0.0,0.0,5.1,65.0,43.36363636363637,21.636363636363637,2018,10,Oct,Autumn
