station_dt_key|date|station|PRCP|SNOW|SNWD|AWND|TMAX|TMIN
GHCND:USC00467029_2017-09-21|2017-09-21T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||81.0|61.0
GHCND:USC00467029_2017-09-22|2017-09-22T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||82.0|61.0
GHCND:USC00467029_2017-09-23|2017-09-23T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||84.0|62.0
GHCND:USC00467029_2017-09-24|2017-09-24T00:00:00|GHCND:USC00467029||0.0|0.0|||
GHCND:USC00467029_2017-09-25|2017-09-25T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||86.0|55.0
GHCND:USC00467029_2017-09-26|2017-09-26T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||83.0|57.0
GHCND:USC00467029_2017-09-27|2017-09-27T00:00:00|GHCND:USC00467029||0.0|0.0|||
GHCND:USC00467029_2017-09-28|2017-09-28T00:00:00|GHCND:USC00467029||0.0|0.0|||
GHCND:USC00467029_2017-09-29|2017-09-29T00:00:00|GHCND:USC00467029||0.0|0.0|||
GHCND:USC00467029_2017-09-30|2017-09-30T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||73.0|45.0
GHCND:USC00467029_2017-10-01|2017-10-01T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||68.0|39.0
GHCND:USC00467029_2017-10-02|2017-10-02T00:00:00|GHCND:USC00467029||0.0|0.0|||
GHCND:USC00467029_2017-10-03|2017-10-03T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||77.0|38.0
GHCND:USC00467029_2017-10-04|2017-10-04T00:00:00|GHCND:USC00467029||0.0|0.0|||
GHCND:USC00467029_2017-10-05|2017-10-05T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||79.0|44.0
GHCND:USC00467029_2017-10-06|2017-10-06T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||80.0|46.0
GHCND:USC00467029_2017-10-07|2017-10-07T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||82.0|50.0
GHCND:USC00467029_2017-10-08|2017-10-08T00:00:00|GHCND:USC00467029|0.25|0.0|0.0||80.0|49.0
GHCND:USC00467029_2017-10-09|2017-10-09T00:00:00|GHCND:USC00467029|1.15|0.0|0.0||75.0|65.0
GHCND:USC00467029_2017-10-10|2017-10-10T00:00:00|GHCND:USC00467029|0.03|0.0|0.0||79.0|66.0
GHCND:USC00467029_2017-10-11|2017-10-11T00:00:00|GHCND:USC00467029|0.25|0.0|0.0||79.0|66.0
GHCND:USC00467029_2017-10-12|2017-10-12T00:00:00|GHCND:USC00467029||0.0|0.0|||
GHCND:USC00467029_2017-10-13|2017-10-13T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||76.0|57.0
GHCND:USC00467029_2017-10-14|2017-10-14T00:00:00|GHCND:USC00467029||0.0|0.0|||
GHCND:USC00467029_2017-10-15|2017-10-15T00:00:00|GHCND:USC00467029||0.0|0.0|||
GHCND:USC00467029_2017-10-16|2017-10-16T00:00:00|GHCND:USC00467029|0.17|0.0|0.0||78.0|51.0
GHCND:USC00467029_2017-10-17|2017-10-17T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||57.0|38.0
GHCND:USC00467029_2017-10-18|2017-10-18T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||62.0|37.0
GHCND:USC00467029_2017-10-19|2017-10-19T00:00:00|GHCND:USC00467029||0.0|0.0|||
GHCND:USC00467029_2017-10-20|2017-10-20T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||70.0|40.0
GHCND:USC00467029_2017-10-21|2017-10-21T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||72.0|40.0
GHCND:USC00467029_2017-10-22|2017-10-22T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||73.0|42.0
GHCND:USC00467029_2017-10-23|2017-10-23T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||77.0|42.0
GHCND:USC00467029_2017-10-24|2017-10-24T00:00:00|GHCND:USC00467029|1.77|0.0|0.0||67.0|47.0
GHCND:USC00467029_2017-10-25|2017-10-25T00:00:00|GHCND:USC00467029|0.03|0.0|0.0||56.0|37.0
GHCND:USC00467029_2017-10-26|2017-10-26T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||45.0|35.0
GHCND:USC00467029_2017-10-27|2017-10-27T00:00:00|GHCND:USC00467029||0.0|0.0|||
GHCND:USC00467029_2017-10-28|2017-10-28T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||71.0|43.0
GHCND:USC00467029_2017-10-29|2017-10-29T00:00:00|GHCND:USC00467029|1.2|0.0|0.0||57.0|37.0
GHCND:USC00467029_2017-10-30|2017-10-30T00:00:00|GHCND:USC00467029|0.11|0.0|0.0||38.0|33.0
GHCND:USC00467029_2017-10-31|2017-10-31T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||53.0|32.0
GHCND:USC00467029_2017-11-01|2017-11-01T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||56.0|38.0
GHCND:USC00467029_2017-11-02|2017-11-02T00:00:00|GHCND:USC00467029|0.05|0.0|0.0||57.0|39.0
GHCND:USC00467029_2017-11-03|2017-11-03T00:00:00|GHCND:USC00467029|0.04|0.0|0.0||72.0|46.0
GHCND:USC00467029_2017-11-04|2017-11-04T00:00:00|GHCND:USC00467029|0.14|0.0|0.0||64.0|52.0
GHCND:USC00467029_2017-11-05|2017-11-05T00:00:00|GHCND:USC00467029||0.0|0.0|||
GHCND:USC00467029_2017-11-06|2017-11-06T00:00:00|GHCND:USC00467029|0.07|0.0|0.0||67.0|50.0
GHCND:USC00467029_2017-11-07|2017-11-07T00:00:00|GHCND:USC00467029|0.11|0.0|0.0||67.0|55.0
GHCND:USC00467029_2017-11-08|2017-11-08T00:00:00|GHCND:USC00467029|0.05|0.0|0.0||63.0|44.0
GHCND:USC00467029_2017-11-09|2017-11-09T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||48.0|44.0
GHCND:USC00467029_2017-11-10|2017-11-10T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||50.0|35.0
GHCND:USC00467029_2017-11-11|2017-11-11T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||40.0|24.0
GHCND:USC00467029_2017-11-12|2017-11-12T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||36.0|24.0
GHCND:USC00467029_2017-11-13|2017-11-13T00:00:00|GHCND:USC00467029|0.27|0.0|0.0||53.0|36.0
GHCND:USC00467029_2017-11-14|2017-11-14T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||45.0|40.0
GHCND:USC00467029_2017-11-15|2017-11-15T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||46.0|30.0
GHCND:USC00467029_2017-11-16|2017-11-16T00:00:00|GHCND:USC00467029|0.05|0.0|0.0||55.0|30.0
GHCND:USC00467029_2017-11-17|2017-11-17T00:00:00|GHCND:USC00467029|0.01|0.0|0.0||54.0|31.0
GHCND:USC00467029_2017-11-18|2017-11-18T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||56.0|31.0
GHCND:USC00467029_2017-11-19|2017-11-19T00:00:00|GHCND:USC00467029|0.5|0.0|0.0||65.0|37.0
GHCND:USC00467029_2017-11-20|2017-11-20T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||40.0|29.0
GHCND:USC00467029_2017-11-21|2017-11-21T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||46.0|25.0
GHCND:USC00467029_2017-11-22|2017-11-22T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||61.0|25.0
GHCND:USC00467029_2017-11-23|2017-11-23T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||45.0|22.0
GHCND:USC00467029_2017-11-24|2017-11-24T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||47.0|22.0
GHCND:USC00467029_2017-11-25|2017-11-25T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||55.0|24.0
GHCND:USC00467029_2017-11-26|2017-11-26T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||58.0|29.0
GHCND:USC00467029_2017-11-27|2017-11-27T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||48.0|24.0
GHCND:USC00467029_2017-11-28|2017-11-28T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||53.0|24.0
GHCND:USC00467029_2017-11-29|2017-11-29T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||60.0|27.0
GHCND:USC00467029_2017-11-30|2017-11-30T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||59.0|27.0
GHCND:USC00467029_2017-12-01|2017-12-01T00:00:00|GHCND:USC00467029|0.15|0.0|0.0||62.0|27.0
GHCND:USC00467029_2017-12-02|2017-12-02T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||53.0|30.0
GHCND:USC00467029_2017-12-03|2017-12-03T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||56.0|34.0
GHCND:USC00467029_2017-12-04|2017-12-04T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||53.0|28.0
GHCND:USC00467029_2017-12-05|2017-12-05T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||60.0|28.0
GHCND:USC00467029_2017-12-06|2017-12-06T00:00:00|GHCND:USC00467029|0.42|0.0|0.0||50.0|30.0
GHCND:USC00467029_2017-12-07|2017-12-07T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||41.0|27.0
GHCND:USC00467029_2017-12-08|2017-12-08T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||43.0|27.0
GHCND:USC00467029_2017-12-09|2017-12-09T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||32.0|29.0
GHCND:USC00467029_2017-12-12|2017-12-12T00:00:00|GHCND:USC00467029|0.0|0.0|||46.0|21.0
GHCND:USC00467029_2017-12-14|2017-12-14T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||42.0|22.0
GHCND:USC00467029_2017-12-15|2017-12-15T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||40.0|29.0
GHCND:USC00467029_2017-12-16|2017-12-16T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||32.0|24.0
GHCND:USC00467029_2017-12-17|2017-12-17T00:00:00|GHCND:USC00467029||0.0|0.0|||
GHCND:USC00467029_2017-12-18|2017-12-18T00:00:00|GHCND:USC00467029||0.0|0.0|||
GHCND:USC00467029_2017-12-19|2017-12-19T00:00:00|GHCND:USC00467029||0.0|0.0|||
GHCND:USC00467029_2017-12-20|2017-12-20T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||58.0|37.0
GHCND:USC00467029_2017-12-21|2017-12-21T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||51.0|27.0
GHCND:USC00467029_2017-12-22|2017-12-22T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||60.0|27.0
GHCND:USC00467029_2017-12-23|2017-12-23T00:00:00|GHCND:USC00467029|0.43|0.0|0.0||60.0|33.0
GHCND:USC00467029_2017-12-27|2017-12-27T00:00:00|GHCND:USC00467029||0.0|0.0|||
GHCND:USC00467029_2017-12-28|2017-12-28T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||26.0|9.0
GHCND:USC00467029_2017-12-29|2017-12-29T00:00:00|GHCND:USC00467029|0.0|0.0|0.0||27.0|9.0
GHCND:USC00467029_2017-12-31|2017-12-31T00:00:00|GHCND:USC00467029|0.0||||32.0|10.0
GHCND:USC00466867_2017-01-01|2017-01-01T00:00:00|GHCND:USC00466867|0.02|0.0|0.0||53.0|16.0
GHCND:USC00466867_2017-01-02|2017-01-02T00:00:00|GHCND:USC00466867|0.54|0.0|0.0||47.0|36.0
GHCND:USC00466867_2017-01-03|2017-01-03T00:00:00|GHCND:USC00466867|0.36|0.0|0.0||53.0|47.0
GHCND:USC00466867_2017-01-04|2017-01-04T00:00:00|GHCND:USC00466867|1.05|0.0|0.0||53.0|45.0
GHCND:USC00466867_2017-01-05|2017-01-05T00:00:00|GHCND:USC00466867|0.24|0.0|0.0||52.0|21.0
GHCND:USC00466867_2017-01-06|2017-01-06T00:00:00|GHCND:USC00466867|0.32|4.2|4.0||28.0|19.0
GHCND:USC00466867_2017-01-07|2017-01-07T00:00:00|GHCND:USC00466867|0.0|0.0|4.0||24.0|12.0
GHCND:USC00466867_2017-01-08|2017-01-08T00:00:00|GHCND:USC00466867|0.01|0.0|4.0||17.0|6.0
GHCND:USC00466867_2017-01-09|2017-01-09T00:00:00|GHCND:USC00466867|0.01|0.0|4.0||16.0|2.0
GHCND:USC00466867_2017-01-10|2017-01-10T00:00:00|GHCND:USC00466867|0.02|0.0|3.0||34.0|9.0
GHCND:USC00466867_2017-01-11|2017-01-11T00:00:00|GHCND:USC00466867|0.05|0.0|0.0||48.0|26.0
GHCND:USC00466867_2017-01-12|2017-01-12T00:00:00|GHCND:USC00466867|0.64|0.0|0.0||62.0|34.0
GHCND:USC00466867_2017-01-13|2017-01-13T00:00:00|GHCND:USC00466867|0.36|0.0|0.0||67.0|39.0
GHCND:USC00466867_2017-01-14|2017-01-14T00:00:00|GHCND:USC00466867|0.24|0.0|0.0||51.0|35.0
GHCND:USC00466867_2017-01-15|2017-01-15T00:00:00|GHCND:USC00466867|1.13|0.0|0.0||41.0|35.0
GHCND:USC00466867_2017-01-16|2017-01-16T00:00:00|GHCND:USC00466867|0.02|0.0|0.0||46.0|35.0
GHCND:USC00466867_2017-01-17|2017-01-17T00:00:00|GHCND:USC00466867|0.08|0.0|0.0||54.0|36.0
GHCND:USC00466867_2017-01-18|2017-01-18T00:00:00|GHCND:USC00466867|0.47|0.0|0.0||59.0|40.0
GHCND:USC00466867_2017-01-19|2017-01-19T00:00:00|GHCND:USC00466867|0.16|0.0|0.0||52.0|37.0
GHCND:USC00466867_2017-01-20|2017-01-20T00:00:00|GHCND:USC00466867|0.05|0.0|0.0||58.0|42.0
GHCND:USC00466867_2017-01-21|2017-01-21T00:00:00|GHCND:USC00466867|0.0|0.0|0.0||58.0|37.0
GHCND:USC00466867_2017-01-22|2017-01-22T00:00:00|GHCND:USC00466867|0.02|0.0|0.0||62.0|40.0
GHCND:USC00466867_2017-01-23|2017-01-23T00:00:00|GHCND:USC00466867|0.17|0.0|0.0||60.0|46.0
GHCND:USC00466867_2017-01-24|2017-01-24T00:00:00|GHCND:USC00466867|0.2|0.0|0.0||50.0|33.0
GHCND:USC00466867_2017-01-25|2017-01-25T00:00:00|GHCND:USC00466867|0.3|0.0|0.0||40.0|33.0
GHCND:USC00466867_2017-01-26|2017-01-26T00:00:00|GHCND:USC00466867|0.17|0.0|0.0||56.0|38.0
GHCND:USC00466867_2017-01-27|2017-01-27T00:00:00|GHCND:USC00466867|0.22|2.2|2.0||50.0|27.0
GHCND:USC00466867_2017-01-29|2017-01-29T00:00:00|GHCND:USC00466867|0.01|0.0|2.0||34.0|28.0
GHCND:USC00466867_2017-01-30|2017-01-30T00:00:00|GHCND:USC00466867|0.3|6.2|7.0||33.0|23.0
GHCND:USC00466867_2017-01-31|2017-01-31T00:00:00|GHCND:USC00466867|0.02|0.2|4.0||36.0|21.0
GHCND:USC00466867_2017-02-01|2017-02-01T00:00:00|GHCND:USC00466867|0.01|0.0|0.0||45.0|32.0
GHCND:USC00466867_2017-02-02|2017-02-02T00:00:00|GHCND:USC00466867|0.36|0.4|1.0||37.0|32.0
GHCND:USC00466867_2017-02-03|2017-02-03T00:00:00|GHCND:USC00466867|0.0|0.0|1.0||39.0|19.0
GHCND:USC00466867_2017-02-04|2017-02-04T00:00:00|GHCND:USC00466867|0.01|0.0|1.0||34.0|14.0
GHCND:USC00466867_2017-02-05|2017-02-05T00:00:00|GHCND:USC00466867|0.0|0.0|0.0||35.0|11.0
GHCND:USC00466867_2017-02-06|2017-02-06T00:00:00|GHCND:USC00466867|0.0|0.0|0.0||42.0|26.0
GHCND:USC00466867_2017-02-07|2017-02-07T00:00:00|GHCND:USC00466867|0.04|0.0|0.0||58.0|26.0
GHCND:USC00466867_2017-02-08|2017-02-08T00:00:00|GHCND:USC00466867|0.0|0.0|0.0||72.0|47.0
GHCND:USC00466867_2017-02-09|2017-02-09T00:00:00|GHCND:USC00466867|0.7|0.5|0.0||62.0|25.0
GHCND:USC00466867_2017-02-10|2017-02-10T00:00:00|GHCND:USC00466867||3.2|3.0||36.0|13.0
GHCND:USC00466867_2017-02-11|2017-02-11T00:00:00|GHCND:USC00466867|0.0|0.0|0.0||51.0|14.0
GHCND:USC00466867_2017-02-12|2017-02-12T00:00:00|GHCND:USC00466867|0.4|0.0|0.0||62.0|44.0
GHCND:USC00466867_2017-02-13|2017-02-13T00:00:00|GHCND:USC00466867|0.83|0.0|0.0||62.0|30.0
GHCND:USC00466867_2017-02-14|2017-02-14T00:00:00|GHCND:USC00466867|0.0|0.0|0.0||40.0|23.0
GHCND:USC00466867_2017-02-15|2017-02-15T00:00:00|GHCND:USC00466867|0.0|0.0|0.0||44.0|29.0
GHCND:USC00466867_2017-02-16|2017-02-16T00:00:00|GHCND:USC00466867|0.06|0.5|0.0||40.0|24.0
GHCND:USC00466867_2017-02-17|2017-02-17T00:00:00|GHCND:USC00466867|0.0|0.0|0.0||33.0|20.0
GHCND:USC00466867_2017-02-18|2017-02-18T00:00:00|GHCND:USC00466867|0.0|0.0|0.0||58.0|28.0
GHCND:USC00466867_2017-02-19|2017-02-19T00:00:00|GHCND:USC00466867|0.1|0.0|0.0||65.0|28.0
GHCND:USC00466867_2017-02-20|2017-02-20T00:00:00|GHCND:USC00466867|0.03|0.0|0.0||51.0|36.0
GHCND:USC00466867_2017-02-21|2017-02-21T00:00:00|GHCND:USC00466867|0.0|0.0|0.0||68.0|36.0
GHCND:USC00466867_2017-02-22|2017-02-22T00:00:00|GHCND:USC00466867|0.0|0.0|0.0||69.0|47.0
GHCND:USC00466867_2017-02-23|2017-02-23T00:00:00|GHCND:USC00466867|0.02|0.0|0.0||70.0|47.0
GHCND:USC00466867_2017-02-24|2017-02-24T00:00:00|GHCND:USC00466867|0.0|0.0|0.0||70.0|46.0
GHCND:USC00466867_2017-02-25|2017-02-25T00:00:00|GHCND:USC00466867|0.0|0.0|0.0||78.0|46.0
GHCND:USC00466867_2017-02-26|2017-02-26T00:00:00|GHCND:USC00466867|0.75|0.0|0.0||59.0|26.0
GHCND:USC00466867_2017-02-27|2017-02-27T00:00:00|GHCND:USC00466867|0.0|0.0|0.0||42.0|24.0
GHCND:USC00466867_2017-02-28|2017-02-28T00:00:00|GHCND:USC00466867|0.0|0.0|0.0||48.0|30.0
GHCND:USC00466867_2017-03-01|2017-03-01T00:00:00|GHCND:USC00466867|0.6|0.0|0.0||58.0|36.0
GHCND:USC00466867_2017-03-02|2017-03-02T00:00:00|GHCND:USC00466867|0.47|0.0|0.0||67.0|33.0
GHCND:USC00466867_2017-03-03|2017-03-03T00:00:00|GHCND:USC00466867|0.15|2.7|2.0||41.0|25.0
GHCND:USC00466867_2017-03-04|2017-03-04T00:00:00|GHCND:USC00466867|0.01|0.0|2.0||31.0|16.0
GHCND:USC00466867_2017-03-05|2017-03-05T00:00:00|GHCND:USC00466867|0.0|0.0|1.0||38.0|15.0
GHCND:USC00466867_2017-03-06|2017-03-06T00:00:00|GHCND:USC00466867|0.0|0.0|0.0||60.0|20.0
GHCND:USC00466867_2017-03-07|2017-03-07T00:00:00|GHCND:USC00466867|0.05|0.0|0.0||62.0|38.0
GHCND:USC00466867_2017-03-08|2017-03-08T00:00:00|GHCND:USC00466867|1.0|0.0|0.0||59.0|38.0
GHCND:USC00466867_2017-03-09|2017-03-09T00:00:00|GHCND:USC00466867|0.0|0.0|0.0||59.0|32.0
GHCND:USC00466867_2017-03-10|2017-03-10T00:00:00|GHCND:USC00466867|0.15|0.0|0.0||63.0|32.0
GHCND:USC00466867_2017-03-11|2017-03-11T00:00:00|GHCND:USC00466867|0.14|0.0|0.0||47.0|18.0
GHCND:USC00466867_2017-03-12|2017-03-12T00:00:00|GHCND:USC00466867|0.0|0.0|0.0||31.0|14.0
GHCND:USC00466867_2017-03-13|2017-03-13T00:00:00|GHCND:USC00466867|0.0|0.0|0.0||38.0|14.0
GHCND:USC00466867_2017-03-14|2017-03-14T00:00:00|GHCND:USC00466867|0.34|3.0|3.0||55.0|25.0
GHCND:USC00466867_2017-03-15|2017-03-15T00:00:00|GHCND:USC00466867|0.24|4.5|7.0||37.0|11.0
GHCND:USC00466867_2017-03-16|2017-03-16T00:00:00|GHCND:USC00466867|0.07|1.4|7.0||29.0|11.0
GHCND:USC00466867_2017-03-17|2017-03-17T00:00:00|GHCND:USC00466867|0.0|0.0|4.0||35.0|14.0
GHCND:USC00466867_2017-03-18|2017-03-18T00:00:00|GHCND:USC00466867|0.45|0.0|3.0||43.0|14.0
GHCND:USC00466867_2017-03-19|2017-03-19T00:00:00|GHCND:USC00466867|0.32|0.0|0.0||55.0|34.0
GHCND:USC00466867_2017-03-20|2017-03-20T00:00:00|GHCND:USC00466867|0.0|0.0|0.0||41.0|33.0
GHCND:USC00466867_2017-03-21|2017-03-21T00:00:00|GHCND:USC00466867|0.0|0.0|0.0||59.0|33.0
GHCND:USC00466867_2017-03-22|2017-03-22T00:00:00|GHCND:USC00466867|0.2|0.0|0.0||54.0|30.0
GHCND:USC00466867_2017-03-23|2017-03-23T00:00:00|GHCND:USC00466867|0.0|0.0|0.0||47.0|19.0
GHCND:USC00466867_2017-03-24|2017-03-24T00:00:00|GHCND:USC00466867|0.01|0.0|0.0||58.0|20.0
GHCND:USC00466867_2017-03-25|2017-03-25T00:00:00|GHCND:USC00466867|0.0|0.0|0.0||74.0|40.0
GHCND:USC00466867_2017-03-26|2017-03-26T00:00:00|GHCND:USC00466867|0.0|0.0|0.0||74.0|43.0
GHCND:USC00466867_2017-03-27|2017-03-27T00:00:00|GHCND:USC00466867|0.52|0.0|0.0||72.0|43.0
GHCND:USC00466867_2017-03-28|2017-03-28T00:00:00|GHCND:USC00466867|0.2|0.0|0.0||73.0|51.0
GHCND:USC00466867_2017-03-29|2017-03-29T00:00:00|GHCND:USC00466867|0.23|0.0|0.0||65.0|47.0
GHCND:USC00466867_2017-03-30|2017-03-30T00:00:00|GHCND:USC00466867|0.0|0.0|0.0||65.0|42.0
GHCND:USC00466867_2017-03-31|2017-03-31T00:00:00|GHCND:USC00466867|0.2|0.0|0.0||70.0|51.0
GHCND:USC00466867_2017-04-01|2017-04-01T00:00:00|GHCND:USC00466867|1.16|0.0|0.0||63.0|44.0
GHCND:USC00466867_2017-04-02|2017-04-02T00:00:00|GHCND:USC00466867|0.1|0.0|0.0||45.0|34.0
GHCND:USC00466867_2017-04-03|2017-04-03T00:00:00|GHCND:USC00466867|0.0|0.0|0.0||68.0|34.0
GHCND:USC00466867_2017-04-04|2017-04-04T00:00:00|GHCND:USC00466867|0.34|0.0|0.0||78.0|44.0
GHCND:USC00466867_2017-04-05|2017-04-05T00:00:00|GHCND:USC00466867|0.36|0.0|0.0||66.0|42.0
GHCND:USC00466867_2017-04-06|2017-04-06T00:00:00|GHCND:USC00466867|0.01|0.0|0.0||75.0|42.0
GHCND:USC00466867_2017-04-07|2017-04-07T00:00:00|GHCND:USC00466867|1.43|1.0|1.0||55.0|32.0
GHCND:USC00466867_2017-04-08|2017-04-08T00:00:00|GHCND:USC00466867|0.17|1.0|2.0||38.0|25.0
GHCND:USC00466867_2017-04-09|2017-04-09T00:00:00|GHCND:USC00466867|0.0|0.0|0.0||62.0|25.0
GHCND:USC00466867_2017-04-10|2017-04-10T00:00:00|GHCND:USC00466867|0.0|0.0|0.0||78.0|31.0
GHCND:USC00466867_2017-04-11|2017-04-11T00:00:00|GHCND:USC00466867|0.0|0.0|0.0||82.0|40.0
GHCND:USC00466867_2017-04-12|2017-04-12T00:00:00|GHCND:USC00466867|0.1|0.0|0.0||81.0|44.0
GHCND:USC00466867_2017-04-13|2017-04-13T00:00:00|GHCND:USC00466867|0.08|0.0|0.0||71.0|37.0
GHCND:USC00466867_2017-04-14|2017-04-14T00:00:00|GHCND:USC00466867|0.0|0.0|0.0||74.0|38.0
GHCND:USC00466867_2017-04-15|2017-04-15T00:00:00|GHCND:USC00466867|0.0|0.0|0.0||76.0|45.0
GHCND:USC00466867_2017-04-16|2017-04-16T00:00:00|GHCND:USC00466867|0.01|0.0|0.0||80.0|47.0
GHCND:USC00466867_2017-04-17|2017-04-17T00:00:00|GHCND:USC00466867|0.43|0.0|0.0||74.0|54.0
GHCND:USC00466867_2017-04-18|2017-04-18T00:00:00|GHCND:USC00466867|0.47|0.0|0.0||71.0|44.0
GHCND:USC00466867_2017-04-19|2017-04-19T00:00:00|GHCND:USC00466867|0.05|0.0|0.0||75.0|44.0
GHCND:USC00466867_2017-04-20|2017-04-20T00:00:00|GHCND:USC00466867|0.06|0.0|0.0||68.0|54.0
GHCND:USC00466867_2017-04-21|2017-04-21T00:00:00|GHCND:USC00466867|0.24|0.0|0.0||81.0|53.0
GHCND:USC00466867_2017-04-22|2017-04-22T00:00:00|GHCND:USC00466867|0.35|0.0|0.0||74.0|51.0
GHCND:USC00466867_2017-04-23|2017-04-23T00:00:00|GHCND:USC00466867|0.66|0.0|0.0||58.0|39.0
GHCND:USC00466867_2017-04-24|2017-04-24T00:00:00|GHCND:USC00466867|0.05|0.0|0.0||63.0|39.0
GHCND:USC00466867_2017-04-25|2017-04-25T00:00:00|GHCND:USC00466867|0.2|0.0|0.0||59.0|46.0
GHCND:USC00466867_2017-04-26|2017-04-26T00:00:00|GHCND:USC00466867|0.1|0.0|0.0||64.0|47.0
GHCND:USC00466867_2017-04-27|2017-04-27T00:00:00|GHCND:USC00466867|0.0|0.0|0.0||82.0|47.0
GHCND:USC00466867_2017-04-28|2017-04-28T00:00:00|GHCND:USC00466867|0.25|0.0|0.0||83.0|53.0
GHCND:USC00466867_2017-04-29|2017-04-29T00:00:00|GHCND:USC00466867|0.5|0.0|0.0||86.0|54.0
GHCND:USC00466867_2017-04-30|2017-04-30T00:00:00|GHCND:USC00466867|0.05|0.0|0.0||82.0|57.0
GHCND:USC00466867_2017-05-01|2017-05-01T00:00:00|GHCND:USC00466867|0.0|0.0|0.0||89.0|57.0
GHCND:USC00466867_2017-05-02|2017-05-02T00:00:00|GHCND:USC00466867|0.3|0.0|0.0||83.0|53.0
GHCND:USC00466867_2017-05-03|2017-05-03T00:00:00|GHCND:USC00466867|0.02|0.0|0.0||65.0|47.0
GHCND:USC00466867_2017-05-04|2017-05-04T00:00:00|GHCND:USC00466867|0.0|0.0|0.0||65.0|47.0
GHCND:USC00466867_2017-05-05|2017-05-05T00:00:00|GHCND:USC00466867|0.8|0.0|0.0||65.0|53.0
GHCND:USC00466867_2017-05-06|2017-05-06T00:00:00|GHCND:USC00466867|0.58|0.0|0.0||83.0|45.0
GHCND:USC00466867_2017-05-07|2017-05-07T00:00:00|GHCND:USC00466867|0.7|0.0|0.0||50.0|39.0
GHCND:USC00466867_2017-05-08|2017-05-08T00:00:00|GHCND:USC00466867|0.38|0.0|0.0||60.0|37.0
GHCND:USC00466867_2017-05-09|2017-05-09T00:00:00|GHCND:USC00466867|0.0|0.0|0.0||59.0|32.0
GHCND:USC00466867_2017-05-10|2017-05-10T00:00:00|GHCND:USC00466867|0.0|0.0|0.0||69.0|32.0
GHCND:USC00466867_2017-05-11|2017-05-11T00:00:00|GHCND:USC00466867|0.34|0.0|0.0||72.0|43.0
GHCND:USC00466867_2017-05-12|2017-05-12T00:00:00|GHCND:USC00466867|0.3|0.0|0.0||68.0|53.0
GHCND:USC00466867_2017-05-13|2017-05-13T00:00:00|GHCND:USC00466867|0.48|0.0|0.0||59.0|49.0
