station_dt_key|date|station|PRCP|SNOW|SNWD|AWND|TMAX|TMIN
GHCND:USC00443272_2020-04-11|2020-04-11T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||47.0|29.0
GHCND:USC00443272_2020-04-12|2020-04-12T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||62.0|29.0
GHCND:USC00443272_2020-04-13|2020-04-13T00:00:00|GHCND:USC00443272|2.19|0.0|0.0||64.0|44.0
GHCND:USC00443272_2020-04-14|2020-04-14T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||66.0|42.0
GHCND:USC00443272_2020-04-15|2020-04-15T00:00:00|GHCND:USC00443272|0.02|0.0|0.0||58.0|33.0
GHCND:USC00443272_2020-04-16|2020-04-16T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||52.0|30.0
GHCND:USC00443272_2020-04-17|2020-04-17T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||56.0|29.0
GHCND:USC00443272_2020-04-18|2020-04-18T00:00:00|GHCND:USC00443272|0.13|0.0|0.0||64.0|29.0
GHCND:USC00443272_2020-04-19|2020-04-19T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||53.0|30.0
GHCND:USC00443272_2020-04-20|2020-04-20T00:00:00|GHCND:USC00443272|0.24|0.0|0.0||61.0|30.0
GHCND:USC00443272_2020-04-21|2020-04-21T00:00:00|GHCND:USC00443272|0.09|0.0|0.0||62.0|37.0
GHCND:USC00443272_2020-04-22|2020-04-22T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||64.0|37.0
GHCND:USC00443272_2020-04-23|2020-04-23T00:00:00|GHCND:USC00443272|0.02|0.0|0.0||64.0|41.0
GHCND:USC00443272_2020-04-24|2020-04-24T00:00:00|GHCND:USC00443272|0.24|0.0|0.0||56.0|48.0
GHCND:USC00443272_2020-04-25|2020-04-25T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||67.0|43.0
GHCND:USC00443272_2020-04-26|2020-04-26T00:00:00|GHCND:USC00443272|0.51|0.0|0.0||53.0|44.0
GHCND:USC00443272_2020-04-27|2020-04-27T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||58.0|43.0
GHCND:USC00443272_2020-04-28|2020-04-28T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||61.0|36.0
GHCND:USC00443272_2020-04-29|2020-04-29T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||65.0|43.0
GHCND:USC00443272_2020-04-30|2020-04-30T00:00:00|GHCND:USC00443272|2.02|0.0|0.0||68.0|47.0
GHCND:USC00443272_2020-05-01|2020-05-01T00:00:00|GHCND:USC00443272|0.0||||56.0|44.0
GHCND:USC00443272_2020-05-02|2020-05-02T00:00:00|GHCND:USC00443272|0.02|0.0|0.0||54.0|41.0
GHCND:USC00443272_2020-05-03|2020-05-03T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||73.0|42.0
GHCND:USC00443272_2020-05-04|2020-05-04T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||82.0|48.0
GHCND:USC00443272_2020-05-05|2020-05-05T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||73.0|50.0
GHCND:USC00443272_2020-05-06|2020-05-06T00:00:00|GHCND:USC00443272|0.83|0.0|0.0||53.0|45.0
GHCND:USC00443272_2020-05-07|2020-05-07T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||52.0|34.0
GHCND:USC00443272_2020-05-08|2020-05-08T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||61.0|36.0
GHCND:USC00443272_2020-05-09|2020-05-09T00:00:00|GHCND:USC00443272|0.13|0.0|0.0||56.0|33.0
GHCND:USC00443272_2020-05-10|2020-05-10T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||51.0|29.0
GHCND:USC00443272_2020-05-11|2020-05-11T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||62.0|29.0
GHCND:USC00443272_2020-05-12|2020-05-12T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||51.0|32.0
GHCND:USC00443272_2020-05-13|2020-05-13T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||59.0|32.0
GHCND:USC00443272_2020-05-14|2020-05-14T00:00:00|GHCND:USC00443272|0.01|0.0|0.0||59.0|43.0
GHCND:USC00443272_2020-05-15|2020-05-15T00:00:00|GHCND:USC00443272|0.36|0.0|0.0||71.0|50.0
GHCND:USC00443272_2020-05-16|2020-05-16T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||77.0|50.0
GHCND:USC00443272_2020-05-17|2020-05-17T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||81.0|50.0
GHCND:USC00443272_2020-05-18|2020-05-18T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||76.0|56.0
GHCND:USC00443272_2020-05-19|2020-05-19T00:00:00|GHCND:USC00443272|0.34||||74.0|57.0
GHCND:USC00443272_2020-05-20|2020-05-20T00:00:00|GHCND:USC00443272|1.8||||57.0|43.0
GHCND:USC00443272_2020-05-21|2020-05-21T00:00:00|GHCND:USC00443272|3.85|0.0|0.0||52.0|43.0
GHCND:USC00443272_2020-05-22|2020-05-22T00:00:00|GHCND:USC00443272|0.95||||58.0|51.0
GHCND:USC00443272_2020-05-23|2020-05-23T00:00:00|GHCND:USC00443272|0.1|0.0|0.0||72.0|51.0
GHCND:USC00443272_2020-05-24|2020-05-24T00:00:00|GHCND:USC00443272|0.01|0.0|0.0||80.0|52.0
GHCND:USC00443272_2020-05-25|2020-05-25T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||82.0|54.0
GHCND:USC00443272_2020-05-26|2020-05-26T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||71.0|60.0
GHCND:USC00443272_2020-05-27|2020-05-27T00:00:00|GHCND:USC00443272|0.01|0.0|0.0||68.0|60.0
GHCND:USC00443272_2020-05-28|2020-05-28T00:00:00|GHCND:USC00443272|3.24|0.0|0.0||66.0|57.0
GHCND:USC00443272_2020-05-29|2020-05-29T00:00:00|GHCND:USC00443272|0.04|0.0|0.0||76.0|59.0
GHCND:USC00443272_2020-05-30|2020-05-30T00:00:00|GHCND:USC00443272|0.17|0.0|0.0||77.0|58.0
GHCND:USC00443272_2020-05-31|2020-05-31T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||77.0|53.0
GHCND:USC00443272_2020-06-01|2020-06-01T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||73.0|44.0
GHCND:USC00443272_2020-06-02|2020-06-02T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||72.0|44.0
GHCND:USC00443272_2020-06-03|2020-06-03T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||81.0|52.0
GHCND:USC00443272_2020-06-04|2020-06-04T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||86.0|58.0
GHCND:USC00443272_2020-06-05|2020-06-05T00:00:00|GHCND:USC00443272|0.55|0.0|0.0||83.0|61.0
GHCND:USC00443272_2020-06-06|2020-06-06T00:00:00|GHCND:USC00443272|0.08|0.0|0.0||75.0|60.0
GHCND:USC00443272_2020-06-07|2020-06-07T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||82.0|60.0
GHCND:USC00443272_2020-06-08|2020-06-08T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||85.0|54.0
GHCND:USC00443272_2020-06-09|2020-06-09T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||80.0|56.0
GHCND:USC00443272_2020-06-10|2020-06-10T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||84.0|67.0
GHCND:USC00443272_2020-06-11|2020-06-11T00:00:00|GHCND:USC00443272|0.4|0.0|0.0||80.0|67.0
GHCND:USC00443272_2020-06-12|2020-06-12T00:00:00|GHCND:USC00443272|0.0||||77.0|52.0
GHCND:USC00443272_2020-06-13|2020-06-13T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||78.0|51.0
GHCND:USC00443272_2020-06-14|2020-06-14T00:00:00|GHCND:USC00443272|0.01|0.0|0.0||74.0|52.0
GHCND:USC00443272_2020-06-15|2020-06-15T00:00:00|GHCND:USC00443272|1.77|0.0|0.0||72.0|53.0
GHCND:USC00443272_2020-06-16|2020-06-16T00:00:00|GHCND:USC00443272|0.14||||59.0|51.0
GHCND:USC00443272_2020-06-16|2020-06-16T00:00:00|GHCND:USC00443272||||||
GHCND:USC00443272_2020-06-17|2020-06-17T00:00:00|GHCND:USC00443272|1.04|0.0|0.0||58.0|52.0
GHCND:USC00443272_2020-06-18|2020-06-18T00:00:00|GHCND:USC00443272|0.63|0.0|0.0||62.0|55.0
GHCND:USC00443272_2020-06-19|2020-06-19T00:00:00|GHCND:USC00443272|0.15|0.0|0.0||71.0|58.0
GHCND:USC00443272_2020-06-20|2020-06-20T00:00:00|GHCND:USC00443272|0.83|0.0|0.0||74.0|54.0
GHCND:USC00443272_2020-06-21|2020-06-21T00:00:00|GHCND:USC00443272|0.04|0.0|0.0||74.0|55.0
GHCND:USC00443272_2020-06-22|2020-06-22T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||80.0|58.0
GHCND:USC00443272_2020-06-23|2020-06-23T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||83.0|59.0
GHCND:USC00443272_2020-06-24|2020-06-24T00:00:00|GHCND:USC00443272|0.06|0.0|0.0||79.0|60.0
GHCND:USC00443272_2020-06-25|2020-06-25T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||79.0|58.0
GHCND:USC00443272_2020-06-26|2020-06-26T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||81.0|53.0
GHCND:USC00443272_2020-06-27|2020-06-27T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||82.0|53.0
GHCND:USC00443272_2020-06-28|2020-06-28T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||81.0|55.0
GHCND:USC00443272_2020-06-29|2020-06-29T00:00:00|GHCND:USC00443272|0.77|0.0|0.0||77.0|54.0
GHCND:USC00443272_2020-06-30|2020-06-30T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||83.0|64.0
GHCND:USC00443272_2020-07-01|2020-07-01T00:00:00|GHCND:USC00443272|1.2|0.0|0.0||80.0|63.0
GHCND:USC00443272_2020-07-02|2020-07-02T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||84.0|58.0
GHCND:USC00443272_2020-07-03|2020-07-03T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||84.0|58.0
GHCND:USC00443272_2020-07-04|2020-07-04T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||85.0|61.0
GHCND:USC00443272_2020-07-05|2020-07-05T00:00:00|GHCND:USC00443272|0.0|0.0|0.0||87.0|61.0
GHCND:USC00443272_2020-07-06|2020-07-06T00:00:00|GHCND:USC00443272|0.0||||85.0|61.0
GHCND:USC00442941_2020-01-01|2020-01-01T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||56.0|28.0
GHCND:USC00442941_2020-01-02|2020-01-02T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||52.0|31.0
GHCND:USC00442941_2020-01-03|2020-01-03T00:00:00|GHCND:USC00442941|0.26|0.0|0.0||60.0|32.0
GHCND:USC00442941_2020-01-04|2020-01-04T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||57.0|45.0
GHCND:USC00442941_2020-01-05|2020-01-05T00:00:00|GHCND:USC00442941|0.25|0.0|0.0||61.0|37.0
GHCND:USC00442941_2020-01-06|2020-01-06T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||48.0|30.0
GHCND:USC00442941_2020-01-07|2020-01-07T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||58.0|25.0
GHCND:USC00442941_2020-01-08|2020-01-08T00:00:00|GHCND:USC00442941|0.33|0.0|0.0||39.0|25.0
GHCND:USC00442941_2020-01-09|2020-01-09T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||54.0|25.0
GHCND:USC00442941_2020-01-10|2020-01-10T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||45.0|29.0
GHCND:USC00442941_2020-01-11|2020-01-11T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||57.0|33.0
GHCND:USC00442941_2020-01-12|2020-01-12T00:00:00|GHCND:USC00442941|0.34|0.0|0.0||69.0|47.0
GHCND:USC00442941_2020-01-13|2020-01-13T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||69.0|47.0
GHCND:USC00442941_2020-01-14|2020-01-14T00:00:00|GHCND:USC00442941|0.65|0.0|0.0||58.0|46.0
GHCND:USC00442941_2020-01-15|2020-01-15T00:00:00|GHCND:USC00442941|0.36|0.0|0.0||52.0|45.0
GHCND:USC00442941_2020-01-16|2020-01-16T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||59.0|48.0
GHCND:USC00442941_2020-01-17|2020-01-17T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||61.0|28.0
GHCND:USC00442941_2020-01-18|2020-01-18T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||42.0|19.0
GHCND:USC00442941_2020-01-19|2020-01-19T00:00:00|GHCND:USC00442941|0.13|0.0|0.0||43.0|20.0
GHCND:USC00442941_2020-01-20|2020-01-20T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||45.0|23.0
GHCND:USC00442941_2020-01-21|2020-01-21T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||38.0|12.0
GHCND:USC00442941_2020-01-22|2020-01-22T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||37.0|15.0
GHCND:USC00442941_2020-01-23|2020-01-23T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||42.0|17.0
GHCND:USC00442941_2020-01-24|2020-01-24T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||45.0|17.0
GHCND:USC00442941_2020-01-25|2020-01-25T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||57.0|38.0
GHCND:USC00442941_2020-01-26|2020-01-26T00:00:00|GHCND:USC00442941|1.3|0.0|0.0||59.0|29.0
GHCND:USC00442941_2020-01-27|2020-01-27T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||50.0|26.0
GHCND:USC00442941_2020-01-28|2020-01-28T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||53.0|26.0
GHCND:USC00442941_2020-01-29|2020-01-29T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||50.0|22.0
GHCND:USC00442941_2020-01-30|2020-01-30T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||45.0|24.0
GHCND:USC00442941_2020-01-31|2020-01-31T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||43.0|24.0
GHCND:USC00442941_2020-02-01|2020-02-01T00:00:00|GHCND:USC00442941|0.0||||43.0|24.0
GHCND:USC00442941_2020-02-02|2020-02-02T00:00:00|GHCND:USC00442941|0.1||||49.0|32.0
GHCND:USC00442941_2020-02-03|2020-02-03T00:00:00|GHCND:USC00442941|0.0||||59.0|38.0
GHCND:USC00442941_2020-02-04|2020-02-04T00:00:00|GHCND:USC00442941|0.0||||71.0|50.0
GHCND:USC00442941_2020-02-05|2020-02-05T00:00:00|GHCND:USC00442941|0.0||||71.0|54.0
GHCND:USC00442941_2020-02-06|2020-02-06T00:00:00|GHCND:USC00442941|0.19||||55.0|38.0
GHCND:USC00442941_2020-02-07|2020-02-07T00:00:00|GHCND:USC00442941|2.44||||49.0|38.0
GHCND:USC00442941_2020-02-08|2020-02-08T00:00:00|GHCND:USC00442941|0.74||||59.0|25.0
GHCND:USC00442941_2020-02-09|2020-02-09T00:00:00|GHCND:USC00442941|0.03||||43.0|25.0
GHCND:USC00442941_2020-02-10|2020-02-10T00:00:00|GHCND:USC00442941|0.0||||51.0|26.0
GHCND:USC00442941_2020-02-11|2020-02-11T00:00:00|GHCND:USC00442941|0.3||||51.0|40.0
GHCND:USC00442941_2020-02-12|2020-02-12T00:00:00|GHCND:USC00442941|0.5||||64.0|45.0
GHCND:USC00442941_2020-02-13|2020-02-13T00:00:00|GHCND:USC00442941|0.65||||51.0|43.0
GHCND:USC00442941_2020-02-14|2020-02-14T00:00:00|GHCND:USC00442941|0.27||||61.0|34.0
GHCND:USC00442941_2020-02-15|2020-02-15T00:00:00|GHCND:USC00442941|0.0||||48.0|23.0
GHCND:USC00442941_2020-02-16|2020-02-16T00:00:00|GHCND:USC00442941|0.0||||40.0|23.0
GHCND:USC00442941_2020-02-17|2020-02-17T00:00:00|GHCND:USC00442941|0.0||||50.0|29.0
GHCND:USC00442941_2020-02-18|2020-02-18T00:00:00|GHCND:USC00442941|0.0||||56.0|29.0
GHCND:USC00442941_2020-02-19|2020-02-19T00:00:00|GHCND:USC00442941|0.16||||59.0|32.0
GHCND:USC00442941_2020-02-20|2020-02-20T00:00:00|GHCND:USC00442941|0.0||||53.0|30.0
GHCND:USC00442941_2020-02-21|2020-02-21T00:00:00|GHCND:USC00442941|0.0||||39.0|25.0
GHCND:USC00442941_2020-02-22|2020-02-22T00:00:00|GHCND:USC00442941|0.0||||40.0|17.0
GHCND:USC00442941_2020-02-23|2020-02-23T00:00:00|GHCND:USC00442941|0.0||||56.0|19.0
GHCND:USC00442941_2020-02-24|2020-02-24T00:00:00|GHCND:USC00442941|0.0||||62.0|26.0
GHCND:USC00442941_2020-02-25|2020-02-25T00:00:00|GHCND:USC00442941|0.26||||56.0|36.0
GHCND:USC00442941_2020-02-26|2020-02-26T00:00:00|GHCND:USC00442941|0.13||||56.0|44.0
GHCND:USC00442941_2020-02-27|2020-02-27T00:00:00|GHCND:USC00442941|0.0||||58.0|36.0
GHCND:USC00442941_2020-02-28|2020-02-28T00:00:00|GHCND:USC00442941|0.0||||44.0|28.0
GHCND:USC00442941_2020-02-29|2020-02-29T00:00:00|GHCND:USC00442941|0.0||||49.0|29.0
GHCND:USC00442941_2020-03-01|2020-03-01T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||42.0|20.0
GHCND:USC00442941_2020-03-02|2020-03-02T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||54.0|20.0
GHCND:USC00442941_2020-03-03|2020-03-03T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||67.0|37.0
GHCND:USC00442941_2020-03-04|2020-03-04T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||62.0|37.0
GHCND:USC00442941_2020-03-05|2020-03-05T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||62.0|41.0
GHCND:USC00442941_2020-03-06|2020-03-06T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||56.0|31.0
GHCND:USC00442941_2020-03-07|2020-03-07T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||54.0|31.0
GHCND:USC00442941_2020-03-08|2020-03-08T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||54.0|22.0
GHCND:USC00442941_2020-03-09|2020-03-09T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||62.0|22.0
GHCND:USC00442941_2020-03-10|2020-03-10T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||71.0|40.0
GHCND:USC00442941_2020-03-11|2020-03-11T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||70.0|51.0
GHCND:USC00442941_2020-03-12|2020-03-12T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||70.0|49.0
GHCND:USC00442941_2020-03-13|2020-03-13T00:00:00|GHCND:USC00442941|0.12|0.0|0.0||70.0|49.0
GHCND:USC00442941_2020-03-14|2020-03-14T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||77.0|37.0
GHCND:USC00442941_2020-03-15|2020-03-15T00:00:00|GHCND:USC00442941|0.1|0.0|0.0||60.0|38.0
GHCND:USC00442941_2020-03-16|2020-03-16T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||49.0|41.0
GHCND:USC00442941_2020-03-17|2020-03-17T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||56.0|42.0
GHCND:USC00442941_2020-03-18|2020-03-18T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||66.0|45.0
GHCND:USC00442941_2020-03-19|2020-03-19T00:00:00|GHCND:USC00442941|0.25|0.0|0.0||59.0|48.0
GHCND:USC00442941_2020-03-20|2020-03-20T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||79.0|52.0
GHCND:USC00442941_2020-03-21|2020-03-21T00:00:00|GHCND:USC00442941|0.08|0.0|0.0||85.0|52.0
GHCND:USC00442941_2020-03-22|2020-03-22T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||57.0|42.0
GHCND:USC00442941_2020-03-23|2020-03-23T00:00:00|GHCND:USC00442941|0.57|0.0|0.0||55.0|41.0
GHCND:USC00442941_2020-03-24|2020-03-24T00:00:00|GHCND:USC00442941|0.1|0.0|0.0||52.0|40.0
GHCND:USC00442941_2020-03-25|2020-03-25T00:00:00|GHCND:USC00442941|0.65|0.0|0.0||56.0|40.0
GHCND:USC00442941_2020-03-26|2020-03-26T00:00:00|GHCND:USC00442941|0.04|0.0|0.0||51.0|39.0
GHCND:USC00442941_2020-03-27|2020-03-27T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||59.0|43.0
GHCND:USC00442941_2020-03-28|2020-03-28T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||78.0|53.0
GHCND:USC00442941_2020-03-29|2020-03-29T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||82.0|55.0
GHCND:USC00442941_2020-03-30|2020-03-30T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||87.0|56.0
GHCND:USC00442941_2020-03-31|2020-03-31T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||74.0|44.0
GHCND:USC00442941_2020-04-01|2020-04-01T00:00:00|GHCND:USC00442941|0.58|0.0|0.0||53.0|40.0
GHCND:USC00442941_2020-04-02|2020-04-02T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||56.0|41.0
GHCND:USC00442941_2020-04-03|2020-04-03T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||64.0|36.0
GHCND:USC00442941_2020-04-04|2020-04-04T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||73.0|36.0
GHCND:USC00442941_2020-04-05|2020-04-05T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||72.0|37.0
GHCND:USC00442941_2020-04-06|2020-04-06T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||72.0|39.0
GHCND:USC00442941_2020-04-07|2020-04-07T00:00:00|GHCND:USC00442941|0.21|0.0|0.0||74.0|47.0
GHCND:USC00442941_2020-04-08|2020-04-08T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||78.0|56.0
GHCND:USC00442941_2020-04-09|2020-04-09T00:00:00|GHCND:USC00442941|0.1|0.0|0.0||81.0|53.0
GHCND:USC00442941_2020-04-10|2020-04-10T00:00:00|GHCND:USC00442941|0.09|0.0|0.0||76.0|42.0
GHCND:USC00442941_2020-04-11|2020-04-11T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||56.0|31.0
GHCND:USC00442941_2020-04-12|2020-04-12T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||50.0|32.0
GHCND:USC00442941_2020-04-13|2020-04-13T00:00:00|GHCND:USC00442941|0.08|0.0|0.0||72.0|46.0
GHCND:USC00442941_2020-04-14|2020-04-14T00:00:00|GHCND:USC00442941|0.65|0.0|0.0||80.0|48.0
GHCND:USC00442941_2020-04-15|2020-04-15T00:00:00|GHCND:USC00442941|0.19|0.0|0.0||64.0|35.0
GHCND:USC00442941_2020-04-16|2020-04-16T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||55.0|32.0
GHCND:USC00442941_2020-04-17|2020-04-17T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||61.0|30.0
GHCND:USC00442941_2020-04-18|2020-04-18T00:00:00|GHCND:USC00442941|0.06|0.0|0.0||71.0|31.0
GHCND:USC00442941_2020-04-19|2020-04-19T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||61.0|30.0
GHCND:USC00442941_2020-04-20|2020-04-20T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||65.0|31.0
GHCND:USC00442941_2020-04-21|2020-04-21T00:00:00|GHCND:USC00442941|0.46|0.0|0.0||63.0|46.0
GHCND:USC00442941_2020-04-22|2020-04-22T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||72.0|35.0
GHCND:USC00442941_2020-04-23|2020-04-23T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||67.0|43.0
GHCND:USC00442941_2020-04-24|2020-04-24T00:00:00|GHCND:USC00442941|0.37|0.0|0.0||60.0|51.0
GHCND:USC00442941_2020-04-25|2020-04-25T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||77.0|49.0
GHCND:USC00442941_2020-04-26|2020-04-26T00:00:00|GHCND:USC00442941|1.01|0.0|0.0||53.0|49.0
GHCND:USC00442941_2020-04-27|2020-04-27T00:00:00|GHCND:USC00442941|0.02|0.0|0.0||66.0|48.0
GHCND:USC00442941_2020-04-28|2020-04-28T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||66.0|37.0
GHCND:USC00442941_2020-04-29|2020-04-29T00:00:00|GHCND:USC00442941|0.0|0.0|0.0||70.0|38.0
GHCND:USC00442941_2020-04-30|2020-04-30T00:00:00|GHCND:USC00442941|0.03|0.0|0.0||78.0|46.0
GHCND:USC00442790_2020-01-01|2020-01-01T00:00:00|GHCND:USC00442790|0.0||||58.0|34.0
GHCND:USC00442790_2020-01-02|2020-01-02T00:00:00|GHCND:USC00442790|0.0||||55.0|33.0
GHCND:USC00442790_2020-01-03|2020-01-03T00:00:00|GHCND:USC00442790|0.24||||63.0|32.0
GHCND:USC00442790_2020-01-04|2020-01-04T00:00:00|GHCND:USC00442790|1.1||||58.0|46.0
GHCND:USC00442790_2020-01-05|2020-01-05T00:00:00|GHCND:USC00442790|0.14||||63.0|38.0
GHCND:USC00442790_2020-01-06|2020-01-06T00:00:00|GHCND:USC00442790|0.0||||50.0|33.0
GHCND:USC00442790_2020-01-07|2020-01-07T00:00:00|GHCND:USC00442790|0.0||||58.0|29.0
GHCND:USC00442790_2020-01-08|2020-01-08T00:00:00|GHCND:USC00442790|0.22||||46.0|29.0
GHCND:USC00442790_2020-01-09|2020-01-09T00:00:00|GHCND:USC00442790|0.0||||56.0|28.0
GHCND:USC00442790_2020-01-10|2020-01-10T00:00:00|GHCND:USC00442790|0.0||||49.0|27.0
GHCND:USC00442790_2020-01-11|2020-01-11T00:00:00|GHCND:USC00442790|0.0||||68.0|37.0
GHCND:USC00442790_2020-01-12|2020-01-12T00:00:00|GHCND:USC00442790|0.12||||73.0|57.0
GHCND:USC00442790_2020-01-13|2020-01-13T00:00:00|GHCND:USC00442790|0.24||||70.0|52.0
GHCND:USC00442790_2020-01-14|2020-01-14T00:00:00|GHCND:USC00442790|0.3||||69.0|55.0
GHCND:USC00442790_2020-01-15|2020-01-15T00:00:00|GHCND:USC00442790|0.21||||62.0|53.0
GHCND:USC00442790_2020-01-16|2020-01-16T00:00:00|GHCND:USC00442790|0.0||||63.0|51.0
GHCND:USC00442790_2020-01-17|2020-01-17T00:00:00|GHCND:USC00442790|0.0||||62.0|34.0
GHCND:USC00442790_2020-01-18|2020-01-18T00:00:00|GHCND:USC00442790|0.0||||45.0|31.0
GHCND:USC00442790_2020-01-19|2020-01-19T00:00:00|GHCND:USC00442790|0.1||||49.0|33.0
GHCND:USC00442790_2020-01-20|2020-01-20T00:00:00|GHCND:USC00442790|0.0||||54.0|26.0
GHCND:USC00442790_2020-01-21|2020-01-21T00:00:00|GHCND:USC00442790|0.0||||38.0|24.0
GHCND:USC00442790_2020-01-22|2020-01-22T00:00:00|GHCND:USC00442790|0.0||||45.0|23.0
GHCND:USC00442790_2020-01-23|2020-01-23T00:00:00|GHCND:USC00442790|0.0||||45.0|23.0
